take_id,public_subject_id,background,gesture_id,total_frames,evaluated_frames,gesture_frames,no_gesture_frames,no_hand_frames,unannotated_frames,gesture_fraction,no_gesture_fraction,no_hand_fraction,gesture_duration_frames,gesture_duration_s,fps
P03_WHITE_P_take_0002,P03,WHITE,P,181,181,70,111,0,0,0.3867403314917127,0.6132596685082873,0.0,70,3.5,20.0
P03_WHITE_P_take_0003,P03,WHITE,P,180,180,56,124,0,0,0.3111111111111111,0.6888888888888889,0.0,56,2.8,20.0
P03_WHITE_P_take_0004,P03,WHITE,P,178,178,48,130,0,0,0.2696629213483146,0.7303370786516854,0.0,48,2.4,20.0
P03_WHITE_P_take_0005,P03,WHITE,P,180,180,49,131,0,0,0.2722222222222222,0.7277777777777777,0.0,49,2.45,20.0
P03_WHITE_P_take_0006,P03,WHITE,P,173,173,55,118,0,0,0.3179190751445087,0.6820809248554913,0.0,55,2.75,20.0
P03_WHITE_P_take_0007,P03,WHITE,P,179,179,66,113,0,0,0.3687150837988827,0.6312849162011173,0.0,66,3.3,20.0
P03_WHITE_P_take_0008,P03,WHITE,P,179,179,54,125,0,0,0.3016759776536313,0.6983240223463687,0.0,54,2.7,20.0
P03_WHITE_P_take_0009,P03,WHITE,P,171,171,44,127,0,0,0.2573099415204678,0.7426900584795322,0.0,44,2.2,20.0
P03_WHITE_P_take_0010,P03,WHITE,P,180,180,50,130,0,0,0.2777777777777778,0.7222222222222222,0.0,50,2.5,20.0
P03_WHITE_R_take_0001,P03,WHITE,R,179,179,66,113,0,0,0.3687150837988827,0.6312849162011173,0.0,66,3.3,20.0
P03_WHITE_R_take_0002,P03,WHITE,R,181,181,55,126,0,0,0.30386740331491713,0.6961325966850829,0.0,55,2.75,20.0
P03_WHITE_R_take_0003,P03,WHITE,R,178,178,55,123,0,0,0.3089887640449438,0.6910112359550562,0.0,55,2.75,20.0
P03_WHITE_R_take_0004,P03,WHITE,R,179,179,61,118,0,0,0.3407821229050279,0.659217877094972,0.0,61,3.05,20.0
P03_WHITE_R_take_0005,P03,WHITE,R,180,180,54,126,0,0,0.3,0.7,0.0,54,2.7,20.0
P03_WHITE_R_take_0006,P03,WHITE,R,179,179,54,125,0,0,0.3016759776536313,0.6983240223463687,0.0,54,2.7,20.0
P03_WHITE_R_take_0007,P03,WHITE,R,178,178,48,130,0,0,0.2696629213483146,0.7303370786516854,0.0,48,2.4,20.0
P03_WHITE_R_take_0008,P03,WHITE,R,181,181,61,120,0,0,0.3370165745856354,0.6629834254143646,0.0,61,3.05,20.0
P03_WHITE_R_take_0009,P03,WHITE,R,181,181,49,132,0,0,0.27071823204419887,0.7292817679558011,0.0,49,2.45,20.0
P03_WHITE_R_take_0010,P03,WHITE,R,181,181,55,126,0,0,0.30386740331491713,0.6961325966850829,0.0,55,2.75,20.0
P03_WHITE_S_take_0001,P03,WHITE,S,182,182,58,124,0,0,0.31868131868131866,0.6813186813186813,0.0,58,2.9,20.0
P03_WHITE_S_take_0002,P03,WHITE,S,182,182,65,117,0,0,0.35714285714285715,0.6428571428571429,0.0,65,3.25,20.0
P03_WHITE_S_take_0003,P03,WHITE,S,181,181,53,128,0,0,0.292817679558011,0.7071823204419889,0.0,53,2.65,20.0
P03_WHITE_S_take_0004,P03,WHITE,S,181,181,44,137,0,0,0.2430939226519337,0.7569060773480663,0.0,44,2.2,20.0
P03_WHITE_S_take_0005,P03,WHITE,S,181,181,38,143,0,0,0.20994475138121546,0.7900552486187845,0.0,38,1.9,20.0
P03_WHITE_S_take_0006,P03,WHITE,S,181,181,62,119,0,0,0.3425414364640884,0.6574585635359116,0.0,62,3.1,20.0
P03_WHITE_S_take_0007,P03,WHITE,S,182,182,59,123,0,0,0.3241758241758242,0.6758241758241759,0.0,59,2.95,20.0
P03_WHITE_S_take_0008,P03,WHITE,S,181,181,65,116,0,0,0.35911602209944754,0.6408839779005525,0.0,65,3.25,20.0
P03_WHITE_S_take_0009,P03,WHITE,S,181,181,63,118,0,0,0.34806629834254144,0.6519337016574586,0.0,63,3.15,20.0
P03_WHITE_S_take_0010,P03,WHITE,S,182,182,56,126,0,0,0.3076923076923077,0.6923076923076923,0.0,56,2.8,20.0
P03_WHITE_T_take_0001,P03,WHITE,T,182,182,66,116,0,0,0.3626373626373626,0.6373626373626373,0.0,66,3.3,20.0
P03_WHITE_T_take_0002,P03,WHITE,T,182,182,45,137,0,0,0.24725274725274726,0.7527472527472527,0.0,45,2.25,20.0
P03_WHITE_T_take_0003,P03,WHITE,T,181,181,58,123,0,0,0.32044198895027626,0.6795580110497238,0.0,58,2.9,20.0
P03_WHITE_T_take_0004,P03,WHITE,T,181,181,60,121,0,0,0.3314917127071823,0.6685082872928176,0.0,60,3.0,20.0
P03_WHITE_T_take_0005,P03,WHITE,T,182,182,57,125,0,0,0.3131868131868132,0.6868131868131868,0.0,57,2.85,20.0
P03_WHITE_T_take_0006,P03,WHITE,T,182,182,54,128,0,0,0.2967032967032967,0.7032967032967034,0.0,54,2.7,20.0
P03_WHITE_T_take_0007,P03,WHITE,T,181,181,56,125,0,0,0.30939226519337015,0.6906077348066298,0.0,56,2.8,20.0
P03_WHITE_T_take_0008,P03,WHITE,T,182,182,36,146,0,0,0.1978021978021978,0.8021978021978022,0.0,36,1.8,20.0
P03_WHITE_T_take_0009,P03,WHITE,T,182,182,63,119,0,0,0.34615384615384615,0.6538461538461539,0.0,63,3.15,20.0
P03_WHITE_T_take_0010,P03,WHITE,T,182,182,49,133,0,0,0.2692307692307692,0.7307692307692307,0.0,49,2.45,20.0
P03_WHITE_U_take_0001,P03,WHITE,U,169,169,50,119,0,0,0.2958579881656805,0.7041420118343196,0.0,50,2.5,20.0
P03_WHITE_U_take_0002,P03,WHITE,U,175,175,53,122,0,0,0.3028571428571429,0.6971428571428572,0.0,53,2.65,20.0
P03_WHITE_U_take_0003,P03,WHITE,U,178,178,72,106,0,0,0.4044943820224719,0.5955056179775281,0.0,72,3.6,20.0
P03_WHITE_U_take_0004,P03,WHITE,U,177,177,54,122,1,0,0.3050847457627119,0.6892655367231638,0.005649717514124294,54,2.7,20.0
P03_WHITE_U_take_0005,P03,WHITE,U,174,174,63,110,1,0,0.3620689655172414,0.632183908045977,0.005747126436781609,63,3.15,20.0
P03_WHITE_U_take_0006,P03,WHITE,U,169,169,43,124,2,0,0.25443786982248523,0.7337278106508875,0.011834319526627219,43,2.15,20.0
P03_WHITE_U_take_0007,P03,WHITE,U,166,166,54,112,0,0,0.3253012048192771,0.6746987951807228,0.0,54,2.7,20.0
P03_WHITE_U_take_0008,P03,WHITE,U,173,173,59,114,0,0,0.34104046242774566,0.6589595375722543,0.0,59,2.95,20.0
P03_WHITE_U_take_0009,P03,WHITE,U,166,166,56,108,2,0,0.3373493975903614,0.6506024096385542,0.012048192771084338,56,2.8,20.0
P03_WHITE_U_take_0010,P03,WHITE,U,166,166,49,117,0,0,0.29518072289156627,0.7048192771084337,0.0,49,2.45,20.0
P03_WHITE_V_take_0001,P03,WHITE,V,182,182,55,127,0,0,0.3021978021978022,0.6978021978021978,0.0,55,2.75,20.0
P03_WHITE_V_take_0002,P03,WHITE,V,181,181,54,127,0,0,0.2983425414364641,0.7016574585635359,0.0,54,2.7,20.0
P03_WHITE_V_take_0003,P03,WHITE,V,182,182,60,122,0,0,0.32967032967032966,0.6703296703296703,0.0,60,3.0,20.0
P03_WHITE_V_take_0004,P03,WHITE,V,182,182,42,140,0,0,0.23076923076923078,0.7692307692307693,0.0,42,2.1,20.0
P03_WHITE_V_take_0005,P03,WHITE,V,182,182,57,125,0,0,0.3131868131868132,0.6868131868131868,0.0,57,2.85,20.0
P03_WHITE_V_take_0006,P03,WHITE,V,183,183,65,118,0,0,0.3551912568306011,0.644808743169399,0.0,65,3.25,20.0
P03_WHITE_V_take_0007,P03,WHITE,V,181,181,51,130,0,0,0.281767955801105,0.7182320441988951,0.0,51,2.55,20.0
P03_WHITE_V_take_0008,P03,WHITE,V,182,182,52,130,0,0,0.2857142857142857,0.7142857142857143,0.0,52,2.6,20.0
P03_WHITE_V_take_0009,P03,WHITE,V,182,182,63,119,0,0,0.34615384615384615,0.6538461538461539,0.0,63,3.15,20.0
P03_WHITE_V_take_0010,P03,WHITE,V,181,181,54,127,0,0,0.2983425414364641,0.7016574585635359,0.0,54,2.7,20.0
P03_WHITE_W_take_0001,P03,WHITE,W,180,180,55,125,0,0,0.3055555555555556,0.6944444444444444,0.0,55,2.75,20.0
P03_WHITE_W_take_0002,P03,WHITE,W,175,175,56,119,0,0,0.32,0.68,0.0,56,2.8,20.0
P03_WHITE_W_take_0003,P03,WHITE,W,176,176,62,114,0,0,0.3522727272727273,0.6477272727272727,0.0,62,3.1,20.0
P03_WHITE_W_take_0004,P03,WHITE,W,178,178,68,110,0,0,0.38202247191011235,0.6179775280898876,0.0,68,3.4,20.0
P03_WHITE_W_take_0005,P03,WHITE,W,181,181,61,120,0,0,0.3370165745856354,0.6629834254143646,0.0,61,3.05,20.0
P03_WHITE_W_take_0006,P03,WHITE,W,182,182,74,108,0,0,0.4065934065934066,0.5934065934065934,0.0,74,3.7,20.0
P03_WHITE_W_take_0007,P03,WHITE,W,181,181,69,112,0,0,0.3812154696132597,0.6187845303867403,0.0,69,3.45,20.0
P03_WHITE_W_take_0008,P03,WHITE,W,178,178,51,127,0,0,0.28651685393258425,0.7134831460674157,0.0,51,2.55,20.0
P03_WHITE_W_take_0009,P03,WHITE,W,177,177,52,125,0,0,0.2937853107344633,0.7062146892655368,0.0,52,2.6,20.0
P03_WHITE_W_take_0010,P03,WHITE,W,176,176,58,118,0,0,0.32954545454545453,0.6704545454545454,0.0,58,2.9,20.0
P03_WHITE_Y_take_0001,P03,WHITE,Y,182,182,51,131,0,0,0.2802197802197802,0.7197802197802198,0.0,51,2.55,20.0
P03_WHITE_Y_take_0002,P03,WHITE,Y,182,182,69,113,0,0,0.3791208791208791,0.6208791208791209,0.0,69,3.45,20.0
P03_WHITE_Y_take_0003,P03,WHITE,Y,182,182,48,134,0,0,0.26373626373626374,0.7362637362637363,0.0,48,2.4,20.0
P03_WHITE_Y_take_0004,P03,WHITE,Y,181,181,60,121,0,0,0.3314917127071823,0.6685082872928176,0.0,60,3.0,20.0
P03_WHITE_Y_take_0005,P03,WHITE,Y,181,181,55,126,0,0,0.30386740331491713,0.6961325966850829,0.0,55,2.75,20.0
P03_WHITE_Y_take_0006,P03,WHITE,Y,181,181,54,127,0,0,0.2983425414364641,0.7016574585635359,0.0,54,2.7,20.0
P03_WHITE_Y_take_0007,P03,WHITE,Y,182,182,62,120,0,0,0.34065934065934067,0.6593406593406593,0.0,62,3.1,20.0
P03_WHITE_Y_take_0008,P03,WHITE,Y,183,183,43,140,0,0,0.23497267759562843,0.7650273224043715,0.0,43,2.15,20.0
P03_WHITE_Y_take_0009,P03,WHITE,Y,181,181,48,133,0,0,0.26519337016574585,0.7348066298342542,0.0,48,2.4,20.0
P03_WHITE_Y_take_0010,P03,WHITE,Y,182,182,58,124,0,0,0.31868131868131866,0.6813186813186813,0.0,58,2.9,20.0
P04_BLACK_A_take_0001,P04,BLACK,A,150,150,48,102,0,0,0.32,0.68,0.0,48,2.4,20.0
P04_BLACK_A_take_0002,P04,BLACK,A,151,151,44,107,0,0,0.2913907284768212,0.7086092715231788,0.0,44,2.2,20.0
P04_BLACK_A_take_0003,P04,BLACK,A,151,151,62,89,0,0,0.4105960264900662,0.5894039735099338,0.0,62,3.1,20.0
P04_BLACK_A_take_0004,P04,BLACK,A,152,152,54,98,0,0,0.35526315789473684,0.6447368421052632,0.0,54,2.7,20.0
P04_BLACK_A_take_0005,P04,BLACK,A,152,152,51,101,0,0,0.3355263157894737,0.6644736842105263,0.0,51,2.55,20.0
P04_BLACK_A_take_0006,P04,BLACK,A,152,152,58,94,0,0,0.3815789473684211,0.618421052631579,0.0,58,2.9,20.0
P04_BLACK_A_take_0007,P04,BLACK,A,152,152,45,107,0,0,0.29605263157894735,0.7039473684210527,0.0,45,2.25,20.0
P04_BLACK_A_take_0008,P04,BLACK,A,150,150,55,95,0,0,0.36666666666666664,0.6333333333333333,0.0,55,2.75,20.0
P04_BLACK_A_take_0009,P04,BLACK,A,151,151,47,104,0,0,0.31125827814569534,0.6887417218543046,0.0,47,2.35,20.0
P04_BLACK_A_take_0010,P04,BLACK,A,148,148,40,108,0,0,0.2702702702702703,0.7297297297297297,0.0,40,2.0,20.0
P04_BLACK_B_take_0001,P04,BLACK,B,151,151,42,109,0,0,0.2781456953642384,0.7218543046357616,0.0,42,2.1,20.0
P04_BLACK_B_take_0002,P04,BLACK,B,152,152,39,113,0,0,0.2565789473684211,0.743421052631579,0.0,39,1.95,20.0
P04_BLACK_B_take_0003,P04,BLACK,B,150,150,47,103,0,0,0.31333333333333335,0.6866666666666666,0.0,47,2.35,20.0
P04_BLACK_B_take_0004,P04,BLACK,B,151,151,40,111,0,0,0.26490066225165565,0.7350993377483444,0.0,40,2.0,20.0
P04_BLACK_B_take_0005,P04,BLACK,B,151,151,41,110,0,0,0.271523178807947,0.7284768211920529,0.0,41,2.05,20.0
P04_BLACK_B_take_0006,P04,BLACK,B,152,152,50,102,0,0,0.32894736842105265,0.6710526315789473,0.0,50,2.5,20.0
P04_BLACK_B_take_0007,P04,BLACK,B,151,151,58,93,0,0,0.3841059602649007,0.6158940397350994,0.0,58,2.9,20.0
P04_BLACK_B_take_0008,P04,BLACK,B,141,141,52,89,0,0,0.36879432624113473,0.6312056737588653,0.0,52,2.6,20.0
P04_BLACK_B_take_0009,P04,BLACK,B,152,152,51,101,0,0,0.3355263157894737,0.6644736842105263,0.0,51,2.55,20.0
P04_BLACK_B_take_0010,P04,BLACK,B,151,151,38,113,0,0,0.25165562913907286,0.7483443708609272,0.0,38,1.9,20.0
P04_BLACK_C_take_0001,P04,BLACK,C,153,153,51,102,0,0,0.3333333333333333,0.6666666666666666,0.0,51,2.55,20.0
P04_BLACK_C_take_0002,P04,BLACK,C,150,150,61,89,0,0,0.4066666666666667,0.5933333333333334,0.0,61,3.05,20.0
P04_BLACK_C_take_0003,P04,BLACK,C,151,151,67,84,0,0,0.44370860927152317,0.5562913907284768,0.0,67,3.35,20.0
P04_BLACK_C_take_0004,P04,BLACK,C,150,150,56,94,0,0,0.37333333333333335,0.6266666666666667,0.0,56,2.8,20.0
P04_BLACK_C_take_0005,P04,BLACK,C,151,151,39,112,0,0,0.2582781456953642,0.7417218543046358,0.0,39,1.95,20.0
P04_BLACK_C_take_0006,P04,BLACK,C,151,151,63,88,0,0,0.41721854304635764,0.5827814569536424,0.0,63,3.15,20.0
P04_BLACK_C_take_0007,P04,BLACK,C,152,152,88,64,0,0,0.5789473684210527,0.42105263157894735,0.0,88,4.4,20.0
P04_BLACK_C_take_0008,P04,BLACK,C,152,152,50,102,0,0,0.32894736842105265,0.6710526315789473,0.0,50,2.5,20.0
P04_BLACK_C_take_0009,P04,BLACK,C,152,152,61,91,0,0,0.40131578947368424,0.5986842105263158,0.0,61,3.05,20.0
P04_BLACK_C_take_0010,P04,BLACK,C,154,154,50,104,0,0,0.3246753246753247,0.6753246753246753,0.0,50,2.5,20.0
P04_BLACK_E_take_0001,P04,BLACK,E,143,143,58,85,0,0,0.40559440559440557,0.5944055944055944,0.0,58,2.9,20.0
P04_BLACK_E_take_0002,P04,BLACK,E,154,154,59,95,0,0,0.38311688311688313,0.6168831168831169,0.0,59,2.95,20.0
P04_BLACK_E_take_0003,P04,BLACK,E,151,151,47,104,0,0,0.31125827814569534,0.6887417218543046,0.0,47,2.35,20.0
P04_BLACK_E_take_0004,P04,BLACK,E,152,152,48,104,0,0,0.3157894736842105,0.6842105263157895,0.0,48,2.4,20.0
P04_BLACK_E_take_0005,P04,BLACK,E,154,154,44,110,0,0,0.2857142857142857,0.7142857142857143,0.0,44,2.2,20.0
P04_BLACK_E_take_0006,P04,BLACK,E,155,155,66,89,0,0,0.4258064516129032,0.5741935483870968,0.0,66,3.3,20.0
P04_BLACK_E_take_0007,P04,BLACK,E,154,154,59,95,0,0,0.38311688311688313,0.6168831168831169,0.0,59,2.95,20.0
P04_BLACK_E_take_0008,P04,BLACK,E,152,152,64,88,0,0,0.42105263157894735,0.5789473684210527,0.0,64,3.2,20.0
P04_BLACK_E_take_0009,P04,BLACK,E,153,153,67,86,0,0,0.43790849673202614,0.5620915032679739,0.0,67,3.35,20.0
P04_BLACK_E_take_0010,P04,BLACK,E,154,154,22,132,0,0,0.14285714285714285,0.8571428571428571,0.0,22,1.1,20.0
P04_BLACK_I_take_0001,P04,BLACK,I,152,152,54,98,0,0,0.35526315789473684,0.6447368421052632,0.0,54,2.7,20.0
P04_BLACK_I_take_0002,P04,BLACK,I,152,152,55,97,0,0,0.3618421052631579,0.6381578947368421,0.0,55,2.75,20.0
P04_BLACK_I_take_0003,P04,BLACK,I,153,153,14,139,0,0,0.0915032679738562,0.9084967320261438,0.0,14,0.7,20.0
P04_BLACK_I_take_0004,P04,BLACK,I,153,153,61,92,0,0,0.39869281045751637,0.6013071895424836,0.0,61,3.05,20.0
P04_BLACK_I_take_0005,P04,BLACK,I,154,154,50,104,0,0,0.3246753246753247,0.6753246753246753,0.0,50,2.5,20.0
P04_BLACK_I_take_0006,P04,BLACK,I,149,149,40,109,0,0,0.2684563758389262,0.7315436241610739,0.0,40,2.0,20.0
P04_BLACK_I_take_0007,P04,BLACK,I,157,157,60,97,0,0,0.3821656050955414,0.6178343949044586,0.0,60,3.0,20.0
P04_BLACK_I_take_0008,P04,BLACK,I,154,154,68,86,0,0,0.44155844155844154,0.5584415584415584,0.0,68,3.4,20.0
P04_BLACK_I_take_0009,P04,BLACK,I,155,155,48,107,0,0,0.3096774193548387,0.6903225806451613,0.0,48,2.4,20.0
P04_BLACK_I_take_0010,P04,BLACK,I,152,152,61,91,0,0,0.40131578947368424,0.5986842105263158,0.0,61,3.05,20.0
P04_BLACK_L_take_0001,P04,BLACK,L,150,150,56,94,0,0,0.37333333333333335,0.6266666666666667,0.0,56,2.8,20.0
P04_BLACK_L_take_0002,P04,BLACK,L,152,152,49,103,0,0,0.3223684210526316,0.6776315789473685,0.0,49,2.45,20.0
P04_BLACK_L_take_0003,P04,BLACK,L,151,151,48,103,0,0,0.31788079470198677,0.6821192052980133,0.0,48,2.4,20.0
P04_BLACK_L_take_0004,P04,BLACK,L,150,150,56,94,0,0,0.37333333333333335,0.6266666666666667,0.0,56,2.8,20.0
P04_BLACK_L_take_0005,P04,BLACK,L,151,151,50,101,0,0,0.33112582781456956,0.6688741721854304,0.0,50,2.5,20.0
P04_BLACK_L_take_0006,P04,BLACK,L,150,150,43,107,0,0,0.2866666666666667,0.7133333333333334,0.0,43,2.15,20.0
P04_BLACK_L_take_0007,P04,BLACK,L,152,152,58,94,0,0,0.3815789473684211,0.618421052631579,0.0,58,2.9,20.0
P04_BLACK_L_take_0008,P04,BLACK,L,152,152,51,101,0,0,0.3355263157894737,0.6644736842105263,0.0,51,2.55,20.0
P04_BLACK_L_take_0009,P04,BLACK,L,154,154,66,88,0,0,0.42857142857142855,0.5714285714285714,0.0,66,3.3,20.0
P04_BLACK_L_take_0010,P04,BLACK,L,154,154,51,103,0,0,0.33116883116883117,0.6688311688311688,0.0,51,2.55,20.0
P04_BLACK_M_take_0001,P04,BLACK,M,153,153,55,98,0,0,0.35947712418300654,0.6405228758169934,0.0,55,2.75,20.0
P04_BLACK_M_take_0002,P04,BLACK,M,153,153,54,99,0,0,0.35294117647058826,0.6470588235294118,0.0,54,2.7,20.0
P04_BLACK_M_take_0003,P04,BLACK,M,154,154,52,102,0,0,0.33766233766233766,0.6623376623376623,0.0,52,2.6,20.0
P04_BLACK_M_take_0004,P04,BLACK,M,153,153,38,115,0,0,0.24836601307189543,0.7516339869281046,0.0,38,1.9,20.0
P04_BLACK_M_take_0005,P04,BLACK,M,154,154,55,99,0,0,0.35714285714285715,0.6428571428571429,0.0,55,2.75,20.0
P04_BLACK_M_take_0006,P04,BLACK,M,155,155,48,107,0,0,0.3096774193548387,0.6903225806451613,0.0,48,2.4,20.0
P04_BLACK_M_take_0007,P04,BLACK,M,155,155,57,98,0,0,0.36774193548387096,0.632258064516129,0.0,57,2.85,20.0
P04_BLACK_M_take_0008,P04,BLACK,M,153,153,54,99,0,0,0.35294117647058826,0.6470588235294118,0.0,54,2.7,20.0
P04_BLACK_M_take_0009,P04,BLACK,M,154,154,35,119,0,0,0.22727272727272727,0.7727272727272727,0.0,35,1.75,20.0
P04_BLACK_M_take_0010,P04,BLACK,M,153,153,45,108,0,0,0.29411764705882354,0.7058823529411765,0.0,45,2.25,20.0
P04_BLACK_N_take_0001,P04,BLACK,N,152,152,49,103,0,0,0.3223684210526316,0.6776315789473685,0.0,49,2.45,20.0
P04_BLACK_N_take_0002,P04,BLACK,N,151,151,53,98,0,0,0.3509933774834437,0.6490066225165563,0.0,53,2.65,20.0
P04_BLACK_N_take_0003,P04,BLACK,N,153,153,48,105,0,0,0.3137254901960784,0.6862745098039216,0.0,48,2.4,20.0
P04_BLACK_N_take_0004,P04,BLACK,N,154,154,50,104,0,0,0.3246753246753247,0.6753246753246753,0.0,50,2.5,20.0
P04_BLACK_N_take_0005,P04,BLACK,N,152,152,47,105,0,0,0.3092105263157895,0.6907894736842105,0.0,47,2.35,20.0
P04_BLACK_N_take_0006,P04,BLACK,N,154,154,44,110,0,0,0.2857142857142857,0.7142857142857143,0.0,44,2.2,20.0
P04_BLACK_N_take_0007,P04,BLACK,N,151,151,58,93,0,0,0.3841059602649007,0.6158940397350994,0.0,58,2.9,20.0
P04_BLACK_N_take_0008,P04,BLACK,N,153,153,38,115,0,0,0.24836601307189543,0.7516339869281046,0.0,38,1.9,20.0
P04_BLACK_N_take_0009,P04,BLACK,N,152,152,42,110,0,0,0.27631578947368424,0.7236842105263158,0.0,42,2.1,20.0
P04_BLACK_N_take_0010,P04,BLACK,N,157,157,62,95,0,0,0.39490445859872614,0.6050955414012739,0.0,62,3.1,20.0
P04_BLACK_O_take_0001,P04,BLACK,O,151,151,32,119,0,0,0.2119205298013245,0.7880794701986755,0.0,32,1.6,20.0
P04_BLACK_O_take_0002,P04,BLACK,O,152,152,53,99,0,0,0.34868421052631576,0.6513157894736842,0.0,53,2.65,20.0
P04_BLACK_O_take_0003,P04,BLACK,O,152,152,68,84,0,0,0.4473684210526316,0.5526315789473685,0.0,68,3.4,20.0
P04_BLACK_O_take_0004,P04,BLACK,O,155,155,50,105,0,0,0.3225806451612903,0.6774193548387096,0.0,50,2.5,20.0
P04_BLACK_O_take_0005,P04,BLACK,O,154,154,57,97,0,0,0.37012987012987014,0.6298701298701299,0.0,57,2.85,20.0
P04_BLACK_O_take_0006,P04,BLACK,O,151,151,53,98,0,0,0.3509933774834437,0.6490066225165563,0.0,53,2.65,20.0
P04_BLACK_O_take_0007,P04,BLACK,O,153,153,53,100,0,0,0.3464052287581699,0.6535947712418301,0.0,53,2.65,20.0
P04_BLACK_O_take_0008,P04,BLACK,O,152,152,47,105,0,0,0.3092105263157895,0.6907894736842105,0.0,47,2.35,20.0
P04_BLACK_O_take_0009,P04,BLACK,O,152,152,38,114,0,0,0.25,0.75,0.0,38,1.9,20.0
P04_BLACK_O_take_0010,P04,BLACK,O,152,152,67,85,0,0,0.4407894736842105,0.5592105263157895,0.0,67,3.35,20.0
P04_BLACK_P_take_0001,P04,BLACK,P,145,145,45,100,0,0,0.3103448275862069,0.6896551724137931,0.0,45,2.25,20.0
P04_BLACK_P_take_0002,P04,BLACK,P,147,147,42,105,0,0,0.2857142857142857,0.7142857142857143,0.0,42,2.1,20.0
P04_BLACK_P_take_0003,P04,BLACK,P,149,149,48,101,0,0,0.3221476510067114,0.6778523489932886,0.0,48,2.4,20.0
P04_BLACK_P_take_0004,P04,BLACK,P,149,149,65,84,0,0,0.436241610738255,0.5637583892617449,0.0,65,3.25,20.0
P04_BLACK_P_take_0005,P04,BLACK,P,148,148,56,92,0,0,0.3783783783783784,0.6216216216216216,0.0,56,2.8,20.0
P04_BLACK_P_take_0006,P04,BLACK,P,148,148,57,91,0,0,0.38513513513513514,0.6148648648648649,0.0,57,2.85,20.0
P04_BLACK_P_take_0007,P04,BLACK,P,148,148,57,91,0,0,0.38513513513513514,0.6148648648648649,0.0,57,2.85,20.0
P04_BLACK_P_take_0008,P04,BLACK,P,146,146,51,95,0,0,0.3493150684931507,0.6506849315068494,0.0,51,2.55,20.0
P04_BLACK_P_take_0009,P04,BLACK,P,147,147,47,100,0,0,0.3197278911564626,0.6802721088435374,0.0,47,2.35,20.0
P04_BLACK_P_take_0010,P04,BLACK,P,148,148,60,88,0,0,0.40540540540540543,0.5945945945945946,0.0,60,3.0,20.0
P04_BLACK_R_take_0001,P04,BLACK,R,151,151,58,93,0,0,0.3841059602649007,0.6158940397350994,0.0,58,2.9,20.0
P04_BLACK_R_take_0002,P04,BLACK,R,151,151,47,104,0,0,0.31125827814569534,0.6887417218543046,0.0,47,2.35,20.0
P04_BLACK_R_take_0003,P04,BLACK,R,150,150,47,103,0,0,0.31333333333333335,0.6866666666666666,0.0,47,2.35,20.0
P04_BLACK_R_take_0004,P04,BLACK,R,113,113,41,72,0,0,0.36283185840707965,0.6371681415929203,0.0,41,2.05,20.0
P04_BLACK_R_take_0005,P04,BLACK,R,151,151,47,104,0,0,0.31125827814569534,0.6887417218543046,0.0,47,2.35,20.0
P04_BLACK_R_take_0006,P04,BLACK,R,151,151,63,88,0,0,0.41721854304635764,0.5827814569536424,0.0,63,3.15,20.0
P04_BLACK_R_take_0007,P04,BLACK,R,150,150,62,88,0,0,0.41333333333333333,0.5866666666666667,0.0,62,3.1,20.0
P04_BLACK_R_take_0008,P04,BLACK,R,149,149,59,90,0,0,0.3959731543624161,0.6040268456375839,0.0,59,2.95,20.0
P04_BLACK_R_take_0009,P04,BLACK,R,150,150,49,101,0,0,0.32666666666666666,0.6733333333333333,0.0,49,2.45,20.0
P04_BLACK_R_take_0010,P04,BLACK,R,151,151,39,112,0,0,0.2582781456953642,0.7417218543046358,0.0,39,1.95,20.0
P04_BLACK_S_take_0001,P04,BLACK,S,151,151,52,99,0,0,0.3443708609271523,0.6556291390728477,0.0,52,2.6,20.0
P04_BLACK_S_take_0002,P04,BLACK,S,152,152,59,93,0,0,0.3881578947368421,0.6118421052631579,0.0,59,2.95,20.0
P04_BLACK_S_take_0003,P04,BLACK,S,153,153,64,89,0,0,0.41830065359477125,0.5816993464052288,0.0,64,3.2,20.0
P04_BLACK_S_take_0004,P04,BLACK,S,153,153,53,100,0,0,0.3464052287581699,0.6535947712418301,0.0,53,2.65,20.0
P04_BLACK_S_take_0005,P04,BLACK,S,151,151,60,91,0,0,0.3973509933774834,0.6026490066225165,0.0,60,3.0,20.0
P04_BLACK_S_take_0006,P04,BLACK,S,153,153,67,86,0,0,0.43790849673202614,0.5620915032679739,0.0,67,3.35,20.0
P04_BLACK_S_take_0007,P04,BLACK,S,152,152,66,86,0,0,0.4342105263157895,0.5657894736842105,0.0,66,3.3,20.0
P04_BLACK_S_take_0008,P04,BLACK,S,151,151,64,87,0,0,0.423841059602649,0.5761589403973509,0.0,64,3.2,20.0
P04_BLACK_S_take_0009,P04,BLACK,S,143,143,52,91,0,0,0.36363636363636365,0.6363636363636364,0.0,52,2.6,20.0
P04_BLACK_S_take_0010,P04,BLACK,S,152,152,66,86,0,0,0.4342105263157895,0.5657894736842105,0.0,66,3.3,20.0
P04_BLACK_T_take_0001,P04,BLACK,T,147,147,31,116,0,0,0.2108843537414966,0.7891156462585034,0.0,31,1.55,20.0
P04_BLACK_T_take_0002,P04,BLACK,T,151,151,54,97,0,0,0.3576158940397351,0.6423841059602649,0.0,54,2.7,20.0
